,url,domain,havingIP,getLength,tinyURL,redirection,httpDomain,web_traffic,ServerFormHandler,UsingPopupWindow,domainAge,domainEnd,NonStdPort,forwarding,rightClick
155,https://gradnacap.s3.us-south.cloud-object-storage.appdomain.cloud/1playxvx.html,gradnacap.s3.us-south.cloud-object-storage.appdomain.cloud,0,1,0,0,0,0,1,-1,0,0,1,0,0
156,https://buildingcorp.com.au/wp-admin/ty,buildingcorp.com.au,0,0,0,0,0,1,1,-1,1,1,1,0,0
157,https://www.freeler.de/pics/mobile.de,freeler.de,0,0,0,0,0,1,0,1,1,1,1,0,0
158,http://www.anxfurniture.com/cardinal/transfer/wetransfer,anxfurniture.com,0,0,0,0,0,1,1,-1,0,0,1,0,0
159,http://s.alchemer.com/s3/2023-device-protection#ad@legalshield.com,s.alchemer.com,0,0,0,0,0,1,1,-1,0,0,1,0,0
160,https://github.com/HotarusCorp/BancoPichincha,github.com,0,0,0,0,0,1,0,-1,1,1,1,0,0
161,https://pitstopas.com/wet/wetransfer?email=kristi@legalshield.com,pitstopas.com,0,0,0,0,0,1,1,-1,0,1,1,0,0
162,http://konratove.com/1f804,konratove.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
163,https://rakutoon-0axl0.cc/,rakutoon-0axl0.cc,0,0,0,0,0,1,-1,-1,1,1,1,1,1
164,http://www.zjgsyds.cn/js?https://secure.runescape.com/mu003dweblogin,zjgsyds.cn,0,0,0,1,0,1,1,-1,0,1,1,0,0
165,http://mail.thelovegarden.com.ph/wp-content/plugins/kingbradley/test/excelz/bizmail.php?email=emhhbmdwZWlAdGYtc3VubnkuY29t&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,mail.thelovegarden.com.ph,0,0,0,0,0,1,1,-1,1,1,1,0,0
166,https://sites.google.com/view/paypal-customer-services/,sites.google.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
167,https://mail.joyarrington.com/templates/protostar/html/com_media/imageslist/etiy.sc.skc.lk/login.php,mail.joyarrington.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
168,https://www.postaleaccedi.com/,postaleaccedi.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
169,http://allenhgm.com/PCBgZMTkCx.html?HVtEWzRdxTfcVGvBHJInIkOJMIbhUvgFCdgXsEXRDCfGVhBJniNUHYGV,allenhgm.com,0,0,0,0,0,1,0,1,0,1,1,0,0
170,http://getatless.com/document,getatless.com,0,0,0,0,0,1,1,-1,0,1,1,0,0
171,http://chat-whatsapp.vizvaz.com,chat-whatsapp.vizvaz.com,0,0,0,0,0,0,1,-1,0,0,1,0,0
172,http://gennett.co/privacy/,gennett.co,0,0,1,0,0,1,-1,-1,0,1,1,1,1
173,http://www.sieck-kuehlsysteme.de/userdata/images/Produktion/login/?email=jdoe1@emailhost.c,sieck-kuehlsysteme.de,0,0,0,0,0,1,1,-1,1,1,1,0,0
174,http://brainstormneighborhood.com/this/ms,brainstormneighborhood.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
175,https://ents-2830587667.allesinorde.nu/connect.html?timelimit=e861eba5a52b919861d9d7aa39493c3b,ents-2830587667.allesinorde.nu,0,0,0,0,0,1,-1,-1,1,1,1,1,1
176,https://docs.google.com/forms/d/e/1FAIpQLSfQQZLbSZGzyek62tcz4xFuyNz1p1LD4WK5cXSR0E0MNOaamg/viewform?usp=sf_link,docs.google.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
177,https://www.zononm.co.fr-yui.com/pc/,zononm.co.fr-yui.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
178,https://serviceboite.wixsite.com/my-site,serviceboite.wixsite.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
179,https://hsbc.cancel-online-payments.com/Login.php,hsbc.cancel-online-payments.com,0,0,0,0,0,1,-1,-1,0,1,1,1,1
180,http://community-diskussionsforen-probleme-klaren-de.totalh.net/ebay.community.de,community-diskussionsforen-probleme-klaren-de.totalh.net,0,1,0,0,0,0,1,-1,0,1,1,0,0
181,https://sites.google.com/view/ffjhgfnbgbpdjbvduvbwv/bt,sites.google.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
182,https://ny.4everproxy.com/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw--,ny.4everproxy.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
183,http://edoism.com/build/AEJ3dI/AEJ3dI/AEJ3dI,edoism.com,0,0,0,0,0,1,1,-1,0,1,1,0,0
184,https://firebasestorage.googleapis.com/v0/b/ttcc-6760c.appspot.com/o/ttc/index.html?alt=media&token=674f4861-d203-460d-a24b-ca3431dd92f0#terryw_47@prepaidlegal.com,firebasestorage.googleapis.com,0,0,1,0,0,1,1,-1,1,1,1,0,0
185,http://akwaabait.com/js/Telekom-Login.htm,akwaabait.com,0,0,1,0,0,1,-1,-1,1,1,1,1,1
186,https://vertrauenbrokers.com/wp-content/update/browse/75455e062929d32a333868084286bb68,vertrauenbrokers.com,0,0,0,0,0,1,1,-1,0,1,1,0,0
187,https://homologacao.madrugadaolanches.com.br/css/gti/apple.com/index/My lD Account/,homologacao.madrugadaolanches.com.br,0,0,0,0,0,1,0,-1,1,1,1,0,0
188,http://amizand.com/NEW/amazkn/mazon/amazon,amizand.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
189,https://amazoncojp.aqwbb.cn/pc,amazoncojp.aqwbb.cn,0,0,0,0,0,1,-1,-1,1,1,1,1,1
190,https://sandboxstg.medicalwale.com/00000EFZ9UIZEIJOF/949IKSD/EN/,sandboxstg.medicalwale.com,0,0,0,0,0,0,-1,-1,1,1,1,1,1
191,https://s4tiva.com/wp-content/uploads/2021/05/index.html?GHVth*seZzERD*ftGVYBHUniIMinKBjFC*rdXFTCHyjgINUHgvHFCdgJHVJFcdRXDftc,s4tiva.com,0,0,0,0,0,1,1,-1,0,1,1,0,0
192,http://ameport.org/163/email.126-&amp;-163.com.lpnm.htm,ameport.org,0,0,0,0,0,1,1,-1,0,1,1,0,0
193,https://longtableeventrentals.com/Onedrive,longtableeventrentals.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
194,http://xplanamazo.com/amaz/mazon/8645c,xplanamazo.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
195,https://littlefoots.ru/00b699ac5beff504d1d7968bf5e7c5fd/,littlefoots.ru,0,0,0,0,0,1,-1,-1,1,1,1,1,1
196,https://b7f14c7867433112f236109c99ef13b3-dot-gle9392420309493993.rj.r.appspot.com/,b7f14c7867433112f236109c99ef13b3-dot-gle9392420309493993.rj.r.appspot.com,0,1,1,0,0,1,1,-1,1,1,1,0,0
197,https://renew-supportbilling.com/Login/index?id=93569c96cbd0cba44acb57bbb0f2a12d93569c96cbd0cba44acb57bbb0f2a12d&amp;session=93569c96cbd0cba44acb57bbb0f2a12d93569c96cbd0cba44acb57bbb0f2a12d,renew-supportbilling.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
198,http://www.ttpsservlces.runescape.com-gf.ru/,ttpsservlces.runescape.com-gf.ru,0,0,0,0,0,1,-1,-1,1,1,1,1,1
199,https://scsu.mn/3us6haN,scsu.mn,0,0,0,0,0,1,1,-1,0,1,1,0,0
200,http://caden.com.ar/cache/intern/aboutus.php?OTPVerification.aspxOQUK6JLIggdlXPGUzmAnLuqW5yCW0W1PMVzTElCVCQhzFXufk4C6z22EBEBBBCqoy0hdmT9YJqxpo1EJ6hPFkSkVxVx8yYw6YOjk,caden.com.ar,0,0,0,0,0,1,1,-1,1,0,1,0,0
201,http://www.diversepropertysolutions.com/login.alibaba.com.spm.a2700.8293689.scGlobalHomeHeader.355.QqbMrU.tracelog.hd.signin.diversepropertysolutions.com/manufacturers/Login.htm,diversepropertysolutions.com,0,0,0,0,0,1,-1,-1,0,0,1,1,1
202,https://panelweb-4cae2.web.app/webmail-2096/index.htm#?outgoing@utu.fi,panelweb-4cae2.web.app,0,0,0,0,0,1,0,-1,1,1,1,0,0
203,http://xj333.mjt.lu/lnk/AMwAAH2dpTMAAAAAAAAAAK5gmKcAAYCrvxwAAAAAABUjowBfRPHfTJAyGRsSQoyme4Zig4weiAAU7do/1/D3n9EwWvdAem75L-p5ueWQ/aHR0cHM6Ly9iaXQubHkvM2dyZGlSaQ,xj333.mjt.lu,0,0,0,0,0,1,1,-1,1,1,1,0,0
204,http://179.43.175.45/public/banks/tangerine/,179.43.175.45,0,0,0,0,0,1,-1,-1,0,1,1,1,1
205,https://www.tattoodragon.ru/application/?c2NvdHRjcmFpZzk4N0BidGludGVybmV0LmNvbQ==,tattoodragon.ru,0,0,0,0,0,1,0,-1,0,1,1,0,0
206,http://azb3s.cf/2jo4cehk1nzc1sk66897lrszwgwsspcb6u91avik2jo4cehk1nzc1sk66897lrszwgwsnfij6jk0t5ehk1nzc1sk6/kor/?ml=sherripearl@prepaidlegal.com,azb3s.cf,0,0,0,0,0,1,1,-1,1,1,1,0,0
207,https://rakuten.jcb-shop2.shop/l,rakuten.jcb-shop2.shop,0,0,0,0,0,1,-1,-1,1,1,1,1,1
208,https://eposcard.co.jp-memberservice.zw6nbv.cn/404.html,eposcard.co.jp-memberservice.zw6nbv.cn,0,0,0,0,0,1,-1,-1,1,1,1,1,1
209,https://services.runescape.com-mv.ru/m=forum/forums.ws51423775418469303,services.runescape.com-mv.ru,0,0,0,0,0,1,-1,-1,1,1,1,1,1
210,https://docomo.ne.okjp.xyz,docomo.ne.okjp.xyz,0,0,0,0,0,1,-1,-1,1,1,1,1,1
211,https://ssplsoft.com/bp/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-email&amp;email=,ssplsoft.com,0,0,1,0,0,1,1,-1,0,1,1,0,0
212,http://ebuddynews.com/wp-admin/home/......,ebuddynews.com,0,0,0,0,0,0,1,-1,0,1,1,1,0
213,http://www.fsagroind.com/Schwab_policy_update/login.php,fsagroind.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
214,https://findmyphone-buscar.com/User/iP7,findmyphone-buscar.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
215,http://content43532522.texservis.su/nextVRF.html?location=eab582f2a2b0f6c24f9528f6c3f5901e,content43532522.texservis.su,0,0,0,0,0,1,-1,-1,0,0,1,1,1
216,https://bet.travel/wp-admin/Popularenlinea/Home.html,bet.travel,0,0,0,0,0,1,1,-1,0,1,1,0,0
217,https://smbc-card.com.joisom.com/suc.php,smbc-card.com.joisom.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
218,http://jptechdocsign.net/Order-2019/Order-2017/ExcelOnline-SBS.html,jptechdocsign.net,0,0,0,0,0,1,1,-1,0,1,1,0,0
219,https://drcarmenmora.com/doc/info/dam/index.html.........,drcarmenmora.com,0,0,0,0,0,0,-1,-1,1,1,1,1,1
220,https://payeeinfoalerted.com/lloyds/,payeeinfoalerted.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
221,https://notifyfb-2am3335o6s.tv1space.az/connect.html?timelimit=9a51ded56334416f4c4b0b45fc2fd59c,notifyfb-2am3335o6s.tv1space.az,0,0,0,0,0,1,-1,-1,1,1,1,1,1
222,https://www.kristallsolucoes.com.br/ResgatePontosEsferaJuridico/y8R2trhcso4bhWs0g3RJ/,kristallsolucoes.com.br,0,0,0,0,0,1,1,-1,1,1,1,0,0
223,https://danielguy6.wixsite.com/my-site,danielguy6.wixsite.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
224,http://vedantinterior.in/didigoatwheal/auth/view/document,vedantinterior.in,0,0,0,0,0,1,1,-1,0,1,1,0,0
225,http://sports.com-4daily.com/Shark-Brother-ED/Vialis.html?cep=jhf6q6sEDbbbUT6sZ9wgMSIMB6AxkMavuuiBV8Bn1XghH7KPt6fY4XI7HKrvFAWI68olXF3nnbpzQS-N1EZejGcS_3jfyYSa7UVb_R4GkcLuWIZ1pksc61cNbT_nPm79wWBcf7VUY8nOuwnKK0jrBZDe70KwW9rR_ndphdMM8efle3jwbk8VOS3ER7Aek3JRIdxCiUL_kj76B-zPbtiuOA-I3y7EkakggaNMjrBtKJOibRdrUWL7tyxpHLklhFbZrqqnnUnV3W3-lo6RJFQDDtcAre5npvMPDKp-BwexzKrr52Keb3Cci_PQl_pX1Vh02cIAt7CL_9Tfg36eT57b1DQgVUWW8X90HFeRgdqqgYqys14xhBMCI6-8LkCI10iP&amp;lptoken=15b596a231c570300404,sports.com-4daily.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
226,https://loojcc.com/ticker/,loojcc.com,0,0,0,0,0,1,-1,-1,0,1,1,1,1
227,https://www.itgifjdhegufehjzy.ml/CC_POSTALE/9a8e9/,itgifjdhegufehjzy.ml,0,0,0,0,0,1,-1,-1,1,1,1,1,1
228,http://minbluesky.com/pay/error,minbluesky.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
229,http://www.dev.klinikmatanusantara.com/log-au/mpp/signin/6e9c/websrc,dev.klinikmatanusantara.com,0,0,0,0,0,0,-1,-1,0,1,1,1,1
230,https://180betper.blogspot.com/,180betper.blogspot.com,0,0,1,0,0,1,1,-1,1,1,1,0,0
231,http://mitreclub.in/-/chase/,mitreclub.in,0,0,0,0,0,1,1,-1,0,0,1,0,0
232,https://tinyurl.com/yxry9vf5,tinyurl.com,0,0,1,0,0,1,1,-1,0,1,1,0,0
233,https://www.halloriau.com/auth,halloriau.com,0,0,0,0,0,0,1,-1,0,0,1,0,0
234,http://vb.biz.ua/eV,vb.biz.ua,0,0,0,0,0,1,1,-1,1,1,1,0,0
235,https://galianciasd.security00.repl.co,galianciasd.security00.repl.co,0,0,0,0,0,1,-1,-1,1,1,1,1,1
236,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAN__iRYFuZURVNGMFBTVDZFMjFGUFhVWkM3RzZaR1JVNS4u,forms.office.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
237,https://blog.cellprofiler.org/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-jf2ro2a5ifik952ir.rd.html,blog.cellprofiler.org,0,0,0,0,0,0,1,-1,0,1,1,0,0
238,http://tokendigital.segurazona-1bn.com/BNWeb/lnicio,tokendigital.segurazona-1bn.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
239,https://messagerie-orange-vocal-20213.yolasite.com/,messagerie-orange-vocal-20213.yolasite.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
240,https://www.ballincollege.com/colis.php,ballincollege.com,0,0,0,0,0,1,1,-1,0,0,1,0,0
241,https://www.miolkoijhjhjhb.gq/CC_POSTALE/0591d,miolkoijhjhjhb.gq,0,0,0,0,0,1,-1,-1,1,1,1,1,1
242,https://amazodikmoradi.com/amazkn/mazon/bb43e,amazodikmoradi.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
243,https://oestemarine.com.br/wp-includes/std/templates/tekomsa/doMessagingLogin.htm,oestemarine.com.br,0,0,0,0,0,1,0,-1,1,1,1,0,0
244,https://anazom.iwuwouye.buzz/pc/,anazom.iwuwouye.buzz,0,0,0,0,0,1,-1,-1,0,1,1,1,1
245,https://www.secratafoyt.miami/orange/offre/,secratafoyt.miami,0,0,0,0,0,1,-1,-1,1,1,1,1,1
246,https://messages-orange4.yolasite.com/,messages-orange4.yolasite.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
247,https://parceldespatch-fees.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,parceldespatch-fees.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
248,https://olx.pl-livesdeal.shop/getpayment/payout/595155460,olx.pl-livesdeal.shop,0,0,0,0,0,1,-1,-1,1,1,1,1,1
249,https://pitstopas.com/wet/wetransfer/?email=kristi@legalshield.com,pitstopas.com,0,0,0,0,0,1,1,-1,0,1,1,0,0
250,http://ht.ly/Yu3l30qydcX,ht.ly,0,0,0,0,0,0,1,-1,0,1,1,1,0
251,https://sikkertnabolag.dk/.well-known/pki-validation/0.php,sikkertnabolag.dk,0,0,0,0,0,1,-1,-1,0,1,1,1,1
252,https://nava.vn/doc/exex/index1.html,nava.vn,0,0,0,0,0,1,1,-1,1,1,1,0,0
253,https://sccrhwehklhsjdphwybgvapowe-dot-gl099898987fhkl.uk.r.appspot.com/,sccrhwehklhsjdphwybgvapowe-dot-gl099898987fhkl.uk.r.appspot.com,0,1,1,0,0,1,1,-1,1,1,1,0,0
254,http://www.mabp.s-fr.net/20b9e,mabp.s-fr.net,0,0,0,0,0,1,-1,-1,1,1,1,1,1
255,http://amazon.ugjsre.bar/signim/?openid_pape_max_auth_age=http:/specs.openid.net/auth/2.0/identifier&amp;openid_return_to=https:/www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http:/specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http:/specs.openid.net/auth/2.0&amp;ref_=nav_em_hd_clc_signin,amazon.ugjsre.bar,0,0,0,0,0,1,-1,-1,1,1,1,1,1
256,https://tse6l.csb.app/?64qKm6AR0kCFFlDJrt9bioYvwx0iOzYGuNaXm6ClllsphMBcH4rkxUeV62NkVHHSZm8sohWNc0FozF0TAa7TEMRlqP8CwBT6cvJ#,tse6l.csb.app,0,0,0,0,0,1,1,-1,0,1,1,0,0
257,http://www.colorfastinv.com/wp-conxtent/pdfonline_vhsbdfbsn83823hjwfjsbnfm4849283nbnbjdbbbiowhjbhjbhsdjhdywgehshvbsbsbsn/,colorfastinv.com,0,0,0,0,0,1,1,-1,0,0,1,0,0
258,https://urtkjcxhpjdxmoanxiveejsffu-dot-gle39404049.rj.r.appspot.com/,urtkjcxhpjdxmoanxiveejsffu-dot-gle39404049.rj.r.appspot.com,0,1,1,0,0,1,1,-1,1,1,1,0,0
259,https://keflewjfewnfewnfewfewojnfwefjwfjkw.efewfewfeweewe.repl.co/ifjewqoifjoewfoewfowewoewewqifq.php,keflewjfewnfewnfewfewojnfwefjwfjkw.efewfewfeweewe.repl.co,0,1,0,0,0,1,1,-1,1,1,1,0,0
260,http://etf3p.momentexplain.casa/apmix,etf3p.momentexplain.casa,0,0,0,0,0,1,-1,-1,1,1,1,1,1
261,https://inpost.pl-livespays.icu/delivery/244190246,inpost.pl-livespays.icu,0,0,0,0,0,1,-1,-1,1,1,1,1,1
262,https://u.amazoncojp-secure.cf/pc,u.amazoncojp-secure.cf,0,0,0,0,0,1,-1,-1,1,1,1,1,1
263,http://notesyouwrite.me/NL~RABOBetaalpasAanvraag165022QFN/Files/Ophalen.php,notesyouwrite.me,0,0,0,0,0,1,-1,-1,1,1,1,1,1
264,https://bas9casc3.qwe-dasd-asd.workers.dev/,bas9casc3.qwe-dasd-asd.workers.dev,0,0,0,0,0,1,0,-1,1,1,1,0,0
265,http://realtor-id-1646951499.fishingbooking.net/facebook buna covid/facebook buna/,realtor-id-1646951499.fishingbooking.net,0,0,0,0,0,1,-1,-1,1,1,1,1,1
266,https://progress.online/report/support/manage/?view=login&appIdKey=fcd00c0656cc490&country,progress.online,0,0,0,0,0,0,0,-1,0,0,1,0,0
267,https://specialnotice.verifiedamazonyourcard.cyou/signin/,specialnotice.verifiedamazonyourcard.cyou,0,0,0,0,0,1,-1,-1,1,1,1,1,1
268,https://www.youngindianarchitect.com/tonspace,youngindianarchitect.com,0,0,1,0,0,1,1,-1,0,0,1,0,0
269,https://patisseria.ro/.tmb/lnk/idm/oauth2/,patisseria.ro,0,0,0,0,0,1,1,-1,0,0,1,0,0
270,http://bit.do/fL4ER,bit.do,0,0,1,0,0,1,-1,-1,0,0,1,1,1
271,https://storage.cloud.google.com/noomooonplotoon-ogt0098709lot/mlindex.html#USER@DOMAIN.org,storage.cloud.google.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
272,https://livenmitac-my.sharepoint.com/personal/czarina-cabalza_live_nmit_ac_nz/_layouts/15/WopiFrame.aspx?guestaccesstoken=BCxwl3A7TTskGW2POLH3Cucg2dFe77pBj2gKmiXkIZs=&amp;docid=1_1b87bddf46e1144efadb39c587acdadae&amp;wdFormId={5B4E96CF-1BCD-468F-A845-09B4D8027BC2}&amp;action=formsubmit,livenmitac-my.sharepoint.com,0,0,1,0,0,0,1,-1,1,1,1,0,0
273,https://getdeals.lk/wp-content/plugins/jp-jp/ufj/,getdeals.lk,0,0,0,0,0,1,-1,-1,1,1,1,1,1
274,https://inflatecountry.com/wil/DHL.13.0.1/source/verify.php?email=ChungChongWong@topformbras.com,inflatecountry.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
275,http://handipadel.com/wp-admin,handipadel.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
276,https://www.cr.mufg.jp.aonfao.com/pc/MUFG_pcselectcard.html,cr.mufg.jp.aonfao.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
277,http://dixdomains.com/v5/,dixdomains.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
278,https://u20906674.ct.sendgrid.net/ls/click?upn=RdeoQpFS5vOl44RSDkJlSdclVmg6-2FgxZGo8C-2BGcTbCr1u1EIwmBJR8yP9rQyUN6nugZ6_Zf9noBSXp6zmd8gcAmse0HgFyifGCrZZWQN6tJEwROytSLMyw14eF2u9j3s2Z4DYG52QGp-2FYumX1K2d5vBR4oQjvM9wNu-2BAycrr0KRLldKSeOHw34f6-2BgcLvGpPtgaB2ElxEGGNqCQFSTIemHbvOINqfjR-2BVVKMtOhkYQLAhcQIQB3oCPfyVcVibkv7W5KLipPcU7-2BgWd2fN6d5aksRlkVcxcUqpm-2BU5hkmSIBQqEkt0N1c6aGSHbFJXOoker9XwsxqnAMLrkd7y26zsgPy4Vk4CQvfaBSMT1uNn3SpZFDVYIgaJiFaBzozRfPGt7rl2E7XViezCvmfI2WGjq7HU1Ch54oaMwkhUWZvYlsltPaN07dyQEfc-2BQvEawN1qIPDH-2Bdwd59XjSst6CD-2Bc-2BV-2BbSZzRORazz0mdyqskKYqj4Zipl1VQjKbOfpUfydOSUt2TjRz4B-2FM7bXYoyj-2BO0vt7dzGsUv-2BxcSimd3nP-2BXnGsgbm8PAWinN8d5SeJXSVS2MPDItLyFaEM6VBGHKiTQbNjYywNPMFSj3Tr8Q1q98JVugn9-2FWdmNUYFycRZwSbcSWvU5f2r5v-2F-2FcUwQ7SUcjCS-2F-2BNuE0FfRBM-2FtEVQfTqEB4Vyro1sNQqx-2BZtoMTKsKuzEOICtLCe6Y80etIUO5-2B4CrzKIPdTJP0-2B0amoi3Ia8gNcCDZ8ZwqR-2Bla1lXnUFZUg0fVeuvJAMz4J9mf-2B-2FZIRjFsqZqRMmkds3Hlel6c6AS5LNE9Iv2awiAE3owi3gUIa8B6lWk4471k6zHlvsAy-2FgQKW-2FPn3gZYPiTkN2RQ8ayapgqhZYFAfD8pU9ze-2F-2FIWT9GFs1XylXS14FH-2F52Mb6KEpYxfOy5zr6bxbzJzMW6mtA-3D,u20906674.ct.sendgrid.net,0,0,0,0,0,1,1,-1,1,1,1,0,0
279,https://www.smilenewyork.com/-/Spotify-fSOCIETY/,smilenewyork.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
280,https://magalupromos1.dynserv.org/Samsung-05-2021/Promo-Smart-Tv-55,magalupromos1.dynserv.org,0,0,0,0,0,1,-1,-1,1,1,1,1,1
281,http://fi7ew.getlift.world/apmix,fi7ew.getlift.world,0,0,0,0,0,1,-1,-1,1,1,1,1,1
282,http://www.newmediaserviceseurope.es/mtbonline21/,newmediaserviceseurope.es,0,0,0,0,0,1,-1,-1,1,1,1,1,1
283,https://linktr.ee/MidasPubgmUc,linktr.ee,0,0,0,0,0,1,1,-1,0,0,1,0,0
284,https://geometry-yamal.ru/includes/BPD/Popularenlinea/Home.html,geometry-yamal.ru,0,0,0,0,0,1,1,-1,0,0,1,0,0
285,https://royalmail.details-delivery-sec1.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,royalmail.details-delivery-sec1.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
286,https://lomac.org.za/wp-includes/report/support/64ed6844c9e1369f6973e6af4de761de/,lomac.org.za,0,0,0,0,0,1,1,-1,0,1,1,0,0
287,https://blog.m.blog.secure.runescape.com-wsvs.top/,blog.m.blog.secure.runescape.com-wsvs.top,0,0,0,0,0,1,-1,-1,1,1,1,1,1
288,http://www.serceinforeply.cf/info/red/Impots/1b4a0140e8279b7e065e4232c45b148b,serceinforeply.cf,0,0,0,0,0,1,1,-1,1,1,1,0,0
289,http://feedproxy.google.com/~r/26b1e0/~3/gM3TTTA35WE/apmix,feedproxy.google.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
290,https://firebasestorage.googleapis.com/v0/b/goo2-ac630.appspot.com/o/goo (2).html?alt=media&amp;token=2d1281a2-3364-420f-a3b5-c693b7bda1f2#a@b.com,firebasestorage.googleapis.com,0,0,1,0,0,1,1,-1,1,1,1,0,0
291,https://fortuneo-819a4c.ingress-daribow.easywp.com/fr/identification/,fortuneo-819a4c.ingress-daribow.easywp.com,0,0,0,0,0,1,-1,-1,0,0,1,1,1
292,http://chintamanibeachhouse.com/assets/homepage-activities,chintamanibeachhouse.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
293,http://holabby.forsagesecrets.team/,holabby.forsagesecrets.team,0,0,0,0,0,1,-1,-1,1,1,1,1,1
294,https://app.box.com/s/ymr0ltw3hmn8icxebz16gjhcyhqa49w4,app.box.com,0,0,1,0,0,1,1,-1,1,0,1,0,0
295,http://nutrisilviaramos.com.br/wp-content/plugins/ubh/bhj2/login.globalsources.com/?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,nutrisilviaramos.com.br,0,0,0,0,0,1,-1,-1,1,0,1,1,1
296,https://axinaux.nepware.com/wp-content/uploads/2019/07/neworange/neworange,axinaux.nepware.com,0,0,0,0,0,0,-1,-1,0,1,1,1,1
297,http://rodinagermaniya.ru/BlgaxdoTvW.html,rodinagermaniya.ru,0,0,0,0,0,1,-1,-1,1,1,1,1,1
298,https://hs-unathorisedpayment.dev/hsbc/,hs-unathorisedpayment.dev,0,0,0,0,0,1,-1,-1,1,1,1,1,1
299,http://www.rebrand.ly/em70uzb/,rebrand.ly,0,0,0,0,0,1,1,-1,0,1,1,0,0
300,https://vodafone-bill-payments.com/account/index?a=2,vodafone-bill-payments.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
301,http://feedproxy.google.com/~r/ec1c13/~3/4VbPwtc0_nA/apmix,feedproxy.google.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
302,https://priivasiipaqessakonnn.000webhostapp.com/help-support.html,priivasiipaqessakonnn.000webhostapp.com,0,0,0,0,0,1,1,-1,0,1,1,0,0
303,https://travelingbeats.com/Moyan/extrine,travelingbeats.com,0,0,0,0,0,1,1,-1,0,0,1,0,0
304,https://docs.google.com/forms/d/e/1FAIpQLSfdtgSkAnw6HZqM4qwEPIDPbrzFBNLQToVNZnbCqvsIFQ3_Iw/viewform?usp=sf_link,docs.google.com,0,0,0,0,0,1,1,-1,0,1,1,0,0
305,https://f1eac5712cf97c1cd794ed7a63593162-dot-gle9392420309493993.rj.r.appspot.com/,f1eac5712cf97c1cd794ed7a63593162-dot-gle9392420309493993.rj.r.appspot.com,0,1,1,0,0,1,1,-1,1,1,1,0,0
